2459282.3920	9.3
2459282.5170	9.2
2459283.4167	9.1
2459283.4736	9.8
2459283.5833	9.1
2459283.6007	9.5
2459283.9778	9.9
2459285.3000	9.4
2459285.3021	9.1
2459285.3285	9.6
2459285.3646	9.4
2459285.4000	10
2459287.2950	10.2
2459287.3000	9.7
2459287.3069	9.7
2459287.5100	9.8
2459287.5660	10
2459287.6000	9.5
2459288.2764	9.7
2459289.2500	10.2
2459289.2556	9.8
2459289.4479	9.7
2459289.4708	9.8
2459289.4924	9.2
2459289.5000	9.1
2459290.3056	9.9
2459290.3750	9.4
2459290.6000	10
2459290.6521	9.5
2459291.3125	9.9
2459291.3174	9.6
2459291.4000	9.2
2459291.4100	9.5
2459291.4333	9.6
2459291.5833	9.5
2459292.3368	9.6
2459292.3368	10.2
2459292.7632	9.8
2459293.3000	9.7
2459293.3130	10.4
2459293.3290	9.8
2459293.5000	9.5
2459293.5611	10
2459293.7760	10.2
2459294.4000	9.2
2459294.4000	9.7
2459294.4063	10.8
2459294.5000	10.5
2459295.3625	10.1
2459295.4326	10.3
2459295.4479	10.3
2459296.2917	10
2459296.3000	9.7
2459296.3200	10.2
2459297.3000	9.9
2459297.3431	9.6
2459297.3444	10.3
2459297.4410	10.8
2459302.3000	9.7
2459302.3200	10.2
2459303.3000	9.8
2459303.3194	9.7
2459303.3380	10.3
2459303.3430	10.3
2459303.4806	10.3
2459303.5000	10.4
2459304.2931	10.3
2459304.3681	10.6
2459304.4028	10.2
2459304.6340	10.5
2459305.2800	10.8
2459305.3000	10.2
2459305.3000	9.4
2459305.3438	9.7
2459305.3854	10.7
2459305.4170	10
2459305.6000	9.7
2459305.7083	9.8
2459306.2646	9.8
2459306.4174	10.7
2459306.5854	10.4
2459307.3180	9.9
2459307.3200	10.6
2459307.4600	10.1
2459307.5618	10.3
2459307.5743	10.2
2459307.6479	11
2459308.2900	10.4
2459308.3000	9.8
2459308.3000	10.5
2459308.3750	9.7
2459308.3750	10.8
2459308.3958	10.6
2459308.4090	10.5
2459308.4167	10
2459308.4500	10.3
2459308.4917	10.3
2459308.5000	9.7
2459308.5833	10
2459308.5907	10.6
2459309.3298	10
2459309.3424	10.6
2459309.3438	11
2459309.3576	10.9
2459309.3580	10.8
2459309.3958	10.3
2459309.4000	9.3
2459309.5530	10
2459309.5972	10
2459309.6472	10.4
2459309.7188	10.5
2459310.4410	11
2459310.6195	10.4
2459311.3000	10.4
2459311.5000	10.8
2459311.6000	10.2
2459312.6451	10.5
2459313.3681	9.9
2459313.3951	10.5
2459313.5000	10.5
2459313.5069	10.3
2459313.5806	10
2459314.3000	10.8
2459314.3750	11
2459315.3229	9.8
2459315.3340	10.3
2459315.3799	10.5
2459315.4160	10.3
2459315.5146	10.2
2459316.3278	10.2
2459316.4000	10.3
2459316.4201	9.8
2459316.5347	10.7
2459317.3000	10.5
2459317.3720	10.8
2459317.3790	10.4
2459317.4000	10.2
2459317.4640	10.4
2459317.5354	10.3
2459317.5743	10.6
2459318.3000	9.8
2459318.6715	10.5
2459318.7500	11
2459320.3556	11.1
2459320.4000	9.3
2459320.4021	9.8
2459320.4306	10.7
